Age,Gender,Marital_Status,Dependents,Employment_Length,Monthly_Income,Annual_Income_Growth,Job_Stability_Index,Monthly_Pension_Contribution,Years_Pension_Savings,Pension_Balance,Withdrawal_Frequency,Pension_Return_Rate,Contribution_Ratio,Contribution_Regularity,Credit_History_Length,Number_of_Loans,Debt_to_Income_Ratio,Credit_Utilization_Rate,Missed_Payments_Last_12M,EMI_to_Income_Ratio,Savings_to_Income_Ratio,Spending_Volatility_Index,Investment_Diversification_Score,Risk_Appetite_Index,Emergency_Fund_Months,Transaction_Consistency_Index,Credit_Risk_Level
51,1,1,0,8,28403.0239780955,0.016335900478185394,0.9147328158938846,3729.2016305781895,3,234887.94990651315,4,0.03644436637166637,0.13129593642754944,0.5409556120562276,4,4,0.730765429501442,0.19385767630936157,3,0.11116328430487199,0.059430446485733764,0.8040273379830409,0.38306958694290155,0.6397408331426262,7,0.8372489284151852,3
40,0,0,2,18,21691.492602149938,0.06735700683630615,0.7781562898326467,3693.2388254782604,27,98269.06423782898,1,0.09977177726315449,0.17026208814750754,0.9704351048048991,7,0,0.11744818441328127,0.47514270221452526,3,0.22789414440262673,0.36907248317426516,0.9741144556607373,0.8428071400784727,0.10741094268341092,6,0.6846783986531798,2
58,1,0,3,23,58451.53430179779,0.1293607481836063,0.7465542940053458,10692.982630487422,28,93537.8535973318,4,0.04514221590299458,0.1829375868095654,0.8567160823181652,23,4,0.8962810669531918,0.7545467418265356,4,0.5085613707255611,0.06444443675038607,0.7839130415981532,0.7037308392489212,0.39774410637307156,0,0.8903898763373244,3
56,1,0,2,26,48307.39779383506,0.06302279613684048,0.8099765508736265,3568.6438171616132,7,136462.5194404396,5,0.03369193926558624,0.07387365041668711,0.618687384282728,3,4,0.8109553955749191,0.8247449300737427,5,0.5368361749708047,0.09428394848400258,0.48844036083404985,0.7765313913295409,0.21482695263623647,10,0.8991087117527219,3
50,0,1,0,20,30723.649293812116,0.13720473790589494,0.8168051767389812,4820.610508329951,2,161306.79607791704,5,0.08313412433657082,0.1569022762312563,0.8357437112905133,8,1,0.6943699074402149,0.7869206541495644,1,0.5823906118524775,0.0682069778104153,0.8627994204829925,0.4393093772819636,0.7709446313703697,11,0.647014951183821,3
49,1,0,0,2,52686.95902676413,0.13144266444697544,0.6450883707873736,6420.7614295206395,10,123669.60957719939,1,0.09017342731941896,0.12186623688527924,0.5557288497931981,13,0,0.31311834167565583,0.344503703390881,3,0.3845739819561787,0.0636436299793367,0.9963396810748798,0.3379791459732007,0.7093169405676126,0,0.8984404195097118,3
26,1,0,4,26,64004.61276301497,0.018674532019205638,0.5935152929784934,7210.6001047361915,3,216659.25046504164,2,0.09842512477817553,0.11265750691179609,0.8896942398886348,13,2,0.8119025796363624,0.23381712335034102,3,0.18141876133789092,0.23512029235264675,0.377217669238063,0.41671055566068715,0.3056479051780781,8,0.9244703059987567,3
36,0,1,2,25,50946.48178721187,0.05273807212945377,0.9364978768145447,3413.489368108396,17,82406.13853886253,0,0.03790058873320142,0.06700147386752855,0.7404620996901904,16,2,0.7532088713359454,0.8852486283408337,4,0.4158685921178253,0.253486336048137,0.4687811012995282,0.9142350419138996,0.2877167222232347,10,0.3059383032502439,3
64,0,2,2,30,68427.16105494567,0.1374584230524445,0.6480734176936815,4079.6521628283026,11,203816.53965956773,1,0.045455248881905434,0.05962036273216745,0.7046842301319289,16,2,0.7411030653189615,0.7682618026305014,0,0.15398943562982492,0.26099914325612955,0.48854794026249937,0.46946334304550946,0.912244554135447,6,0.91620564044673,3
33,1,2,1,18,40088.65870377736,0.014173251946453773,0.45107514652967634,7884.302517099603,28,124291.89648793661,1,0.04640856690618518,0.19667164659606595,0.5045731577875191,2,4,0.24027599218827067,0.7797439549324153,4,0.18231924469014082,0.12007527655703057,0.445184434423733,0.2511769198532304,0.20564840649292482,8,0.3388268903151733,3
36,0,2,3,7,66241.1550953303,0.11721315984522632,0.6651219500775409,9694.742695077563,1,360220.09003111057,4,0.08342762481838667,0.14635527839340168,0.8262379223302327,3,3,0.5923776182578895,0.34376497650319204,3,0.5608028414332963,0.17055545170581865,0.6793884157782327,0.5918937975349257,0.12970947869671606,10,0.5095243951442257,3
50,0,1,1,27,44243.43825994388,0.13689991708117738,0.3240954699395489,5214.703405545456,2,256805.96578995688,0,0.11007492722539289,0.11786388243398853,0.9145006247742911,15,2,0.819997737023945,0.6149321474616951,4,0.05536231274935454,0.38909503284402636,0.8846398571508458,0.46326795897905915,0.4296384227491662,10,0.6880454200994457,3
33,0,1,1,11,68452.48395862951,0.11786879576701574,0.8063228463725405,11244.314816965496,13,173359.09941216142,5,0.09357843446582313,0.16426452579516618,0.6441485525596813,17,5,0.5035662301399675,0.9081184243063095,4,0.35216276634682436,0.20744447455090748,0.8793720305533459,0.5835031469207413,0.6074151335782416,9,0.4710316359922072,3
34,1,2,3,8,30932.13717667326,0.11413400438082706,0.3888888413411663,1969.4463863787357,14,159434.00651024457,0,0.05832366835598649,0.06366990987819449,0.5058843362098965,2,4,0.5412597751978171,0.8507445314789456,0,0.08208214440101605,0.16724040184480551,0.1929586446280484,0.7514754761193796,0.9271795919816217,8,0.9130339715184626,3
56,1,0,4,11,53461.031956595754,0.12806980858640096,0.37820698573979994,7544.258243484447,17,125793.89337378621,0,0.10678441669422768,0.14111695878989994,0.887658275492518,17,5,0.42621519221454574,0.34064907122506993,1,0.17252005477029178,0.20213594867943058,0.12643162095575003,0.964023915721482,0.920392638884509,2,0.8517842364307149,2
58,1,2,4,24,53429.29829335737,0.10321053854448156,0.9624493002250538,7965.866975532169,2,42903.971562577266,0,0.09028142481994694,0.14909173861492636,0.8178323044204104,6,5,0.635969535432281,0.9557565606838874,4,0.24466739905796914,0.45266182339877575,0.4921801752627645,0.8231996581503052,0.2256437100610844,8,0.6389603195494131,3
44,1,1,3,30,57156.738578345525,0.06923346642961602,0.8407896770211103,6733.534523716899,17,172019.15460336444,3,0.09196023403422018,0.11780823558515591,0.8884443527827881,11,2,0.7882769220352481,0.4408346803274762,4,0.10970499548642174,0.45100282277051024,0.22908597028002478,0.5957337794242423,0.8082663181799385,7,0.8860898080348423,3
63,1,0,3,30,44728.70146848855,0.018785777186907722,0.5899601434389148,3931.1963022199175,19,287253.4797732337,2,0.11616241263380012,0.08788979275397593,0.7691583021607721,5,1,0.5083565074714869,0.6154192785327905,5,0.06901764956358679,0.2470260542222158,0.1628878563719278,0.8186612839302676,0.9409984630390607,5,0.872275446271997,3
26,1,0,2,15,56475.14789302835,0.12031544230202242,0.4677032996839281,10910.305815063472,25,101539.93777163299,1,0.11553281771617428,0.19318773340317907,0.7304726136661992,6,4,0.8751814862925256,0.7581899714936874,5,0.24553482184543013,0.43620656105828204,0.19691551041686428,0.39157393745539776,0.8501712446800943,4,0.5305698442752785,3
25,1,1,2,24,47025.68759421809,0.1367355094657248,0.8904433363688666,4475.445739498258,9,107824.51449951936,2,0.06471054210568827,0.09517023500255048,0.609679633320781,3,0,0.42285573885926186,0.32579752703013865,0,0.3315307086267971,0.2151730632633213,0.6713684704523913,0.8617574888402746,0.4728035160337125,4,0.34522584073566126,3
60,0,0,2,8,42101.25949738197,0.08162210461744801,0.9780086905275265,2893.1791799534512,24,171432.51183795749,5,0.08722514969675838,0.06871953985446352,0.5394190616619339,23,4,0.1971164700338573,0.45411980727785217,5,0.49373238307843403,0.0851771430799727,0.41536326509776245,0.641343784847177,0.2869762422903614,4,0.7145589021349446,3
48,1,2,2,20,71211.3910510879,0.08455146642381059,0.6558478732249595,10295.10462527616,25,86424.15425930878,2,0.0481818266828235,0.14457103664623444,0.7357228153259392,4,5,0.11165494016482116,0.9363553086754266,3,0.23588424450614665,0.25410733683023273,0.6682949897113376,0.8498318873371515,0.9240213783609521,9,0.8498076428598673,3
51,1,1,0,26,51170.48810854384,0.06646017778044946,0.706053250572658,6966.782427003443,12,112933.4912283502,2,0.06707210285596701,0.13614844580386587,0.934198815747104,15,1,0.5632265458660513,0.16818263010753187,2,0.22102516135361183,0.4572720209245644,0.14166600521935663,0.6585019932654452,0.5788177813422399,1,0.9489782000690465,2
26,0,1,0,24,27292.5295586278,0.12996356551674024,0.4701374440446262,4454.574249698248,16,130534.70886964786,2,0.054607168278390156,0.163215880746021,0.5296732377114748,17,0,0.7507255311906641,0.11838221707391766,2,0.05626346193995666,0.08080819280936632,0.9395676987577496,0.46526968037127747,0.3278372506236059,11,0.32596201588759244,3
55,0,1,4,22,39904.54926991025,0.012072462554901213,0.7124751848433276,6507.133884713732,4,173175.0981962428,3,0.06306284553645375,0.16306746984410603,0.9945474722872106,3,2,0.7787644473897055,0.9682412656971783,5,0.38933444965019,0.1617355654335308,0.970267969580336,0.2872309138061495,0.39116812246581,0,0.5828995694949966,3
38,0,1,0,5,71772.30940745359,0.0974367969461259,0.5804183445254891,10265.980370068035,24,456272.59815981577,4,0.09078657273186425,0.1430353914319205,0.9734958952843091,16,4,0.8709829953950611,0.8877093246934885,3,0.4710956166438913,0.07261855089078169,0.9409206162562064,0.5722382281611559,0.6055539703781077,1,0.7785114897325035,3
26,1,0,0,15,36370.89268165922,0.1370378336862233,0.8919049496156066,2950.7812245929863,11,158907.17575267112,3,0.048922065958843616,0.08113029422786147,0.8203690753510406,21,1,0.5210425707090404,0.8203925200480731,5,0.05198075220500095,0.3918995623590826,0.3134342975231379,0.7896830282222291,0.46558968320529615,2,0.6205168319074534,3
53,0,1,2,29,58112.673091531375,0.024451125574517434,0.5639791138764099,10638.79348632417,21,196987.80921996332,1,0.04622960812875106,0.18307183132958543,0.9571053964410452,23,0,0.26815735252204176,0.4001688139514036,3,0.0531199345812981,0.4150264295189253,0.8740710480039473,0.4371953750743691,0.13602435379710692,8,0.4569244498394892,2
39,1,1,2,15,39581.869714784174,0.1442830352357183,0.7541454039267357,3453.2193194416277,20,156730.46091694586,0,0.06414045633078544,0.0872424507564841,0.7767639634984747,16,5,0.6426080512088144,0.43894244830050433,3,0.5263168934752325,0.45186101402940904,0.44939997660014963,0.43694202763408985,0.6169430315753771,10,0.7162700451183489,3
36,1,0,3,27,28426.930044123183,0.14547494296491598,0.44242620940774463,1822.099221131484,29,189056.67187518894,4,0.03883241417079426,0.06409764326655365,0.7022920423954468,21,3,0.8143361010613657,0.9075561492838197,1,0.20265199527045075,0.08640444362999208,0.728367025019493,0.8149440426598156,0.4652602140789407,6,0.9144130999959477,3
61,1,1,2,8,57206.82329917704,0.14017045512186158,0.3634709851029124,5447.512231643777,4,175524.36480230585,1,0.10325043704176624,0.09522486859923479,0.7858452369425415,1,4,0.24854909750741871,0.9775276630590304,5,0.33927040579844603,0.3436824693201746,0.269937469997502,0.3493710858619802,0.5261047454841982,3,0.9612134305223934,3
52,0,0,3,29,45071.21138201061,0.07475645343606914,0.32824865394795594,5520.539658279604,2,263941.26700232684,5,0.11626487329834453,0.12248482987264529,0.9382779606238303,21,5,0.3782985043757445,0.15522345188063,1,0.4124314916267188,0.28717514558793616,0.4791968658667992,0.5255211735785701,0.777403452668676,9,0.994867223727417,2
44,0,0,3,19,73827.92652045129,0.06361580042452163,0.5909518061314016,5985.776113920215,10,378217.91737965576,0,0.10212030747754544,0.08107739707767733,0.9787603984891196,11,4,0.7265204228111176,0.5214231240481989,0,0.4045809711770088,0.1663958262989499,0.9051459686731916,0.6946680713643469,0.12311799000184948,10,0.569202170609264,2
63,1,1,0,31,66883.15832916842,0.1088326831130852,0.41447010497398246,6691.710173129118,9,151060.1676601349,3,0.07782672552128297,0.10005075029793853,0.9190436984439023,1,5,0.28772607753654766,0.4605803026451898,3,0.35760576442808195,0.3552055154460414,0.5118388964901637,0.49580208785369567,0.15913675482238393,4,0.4419878328849103,3
48,1,2,2,9,68978.86878231772,0.05461663051217283,0.9954361331865453,8764.039733290003,29,135635.24264543888,2,0.09067229748909078,0.12705397881991082,0.5898408489406851,7,2,0.8188776904031863,0.7632765430500945,4,0.16033817127314892,0.05769332840126712,0.9374376425276417,0.9714915234369335,0.10092801560178305,1,0.8644812784457192,3
45,1,1,0,10,65991.30095322162,0.019568181433354537,0.8588683718983969,6496.244000524491,25,532911.4406642467,1,0.10250205449362568,0.09844091428246576,0.7958687106437892,9,3,0.7738766075990609,0.544074402963733,3,0.4665979608415334,0.1065755442098103,0.4214380207962405,0.9356100052444634,0.4822164707258858,2,0.7816799150578106,3
34,0,2,2,10,60342.68449878907,0.13619910287068437,0.7853612061964461,3825.581539040646,17,381442.5298504143,5,0.036140555842734054,0.06339760272212311,0.7223777402031624,13,2,0.5040936873006869,0.1707226482742365,5,0.3628763610750384,0.46081981117807913,0.6353602296592616,0.9591808304127436,0.35241564986479035,6,0.8274405337865804,3
38,1,0,0,33,29512.93640348734,0.09887984839044563,0.8623229271646979,2348.6993172312227,12,194021.3485431012,2,0.06763115989655694,0.07958202752585788,0.7406323309937642,22,3,0.8981796957436783,0.25054846507049827,3,0.22712891302549848,0.3374076020844338,0.49770626397044215,0.9858208784915417,0.46850881538917577,1,0.5547242578035769,3
61,0,2,0,25,46490.68438709134,0.0390016297607775,0.483923081023537,7863.017420223268,4,305517.6075637865,2,0.042940239003644874,0.16913103181605393,0.7141192120594169,20,0,0.3361421204063243,0.37669138679313907,4,0.4307821221052571,0.09861930991448334,0.21646400891121836,0.9787634426554848,0.6194798543839497,2,0.4562597432734839,3
42,1,1,0,4,60063.11166602473,0.012577198588759815,0.9154847880196684,11601.174572468673,9,367828.93655305315,2,0.038166868502979255,0.19314974284009645,0.5337785427344663,6,0,0.8451751582343664,0.8085301066121093,0,0.1331198630284254,0.3456306444591364,0.5314881285619905,0.45290955911768505,0.1074886856371,5,0.8449806903135015,3
48,0,1,4,5,45643.91840547703,0.11129223537038309,0.996945476502433,3298.482108921074,14,146036.3225460069,4,0.09830757533574234,0.07226553337553232,0.9229508655261821,17,5,0.3327854847299939,0.7963143341240246,3,0.2517345807582695,0.1654818702704966,0.42406017513044447,0.622065800585736,0.24258204013338255,4,0.6116319135198858,3
38,1,2,0,23,49550.025275714805,0.12939198918701536,0.5028981283500423,7539.177953125605,4,265543.83877795254,0,0.10722637674848562,0.15215285786787816,0.9891834241144053,20,4,0.6556702418084308,0.7944494124030972,4,0.15897770108027148,0.20163982745170156,0.2769296361196075,0.8270137336788177,0.21491508887450977,10,0.7819776300885363,3
58,0,1,1,5,60869.17565142699,0.06679066059076579,0.9892540810634876,11311.742944453958,2,178158.71179577053,2,0.03754162500523835,0.18583696630346547,0.6048662636341652,6,4,0.7041673579556188,0.7991868624227406,2,0.2483102021374579,0.09915429222436839,0.481284077323495,0.7756974865716619,0.6590525806554594,10,0.9106131017799679,3
36,0,2,1,8,65840.85535077272,0.021325749519440308,0.5242775824386405,6246.416026960979,18,180779.97152120227,5,0.04609216314109886,0.09487142889749337,0.8109778009919006,2,5,0.6203464512199444,0.4748007350646033,2,0.35471458950224,0.3772363188710226,0.3550279194400998,0.4098388679724879,0.6320786340767928,1,0.5411011333409077,3
46,0,0,1,17,36161.11053110757,0.10080697327804897,0.3082061823876848,6307.194147324738,13,244747.74240467016,1,0.04987390329257915,0.17441926021323317,0.7682848667137063,3,0,0.5291756815482976,0.6532734200161711,4,0.3023022054812852,0.1801430924507022,0.3317621560559818,0.4906557290877223,0.16979310347226256,2,0.8374372460890991,3
30,0,2,3,1,60050.61513694821,0.051570067312885805,0.5570498404091164,11153.823216455272,10,393953.9728541826,4,0.10712577878689847,0.18574036570680352,0.9482475750462511,20,3,0.6221094747692176,0.2303297870472322,3,0.3640395045116968,0.11991266988886885,0.8729609884594867,0.9503603424364147,0.8213974833009393,4,0.6170892149109363,3
60,0,2,0,12,58474.418336537165,0.030152541493038768,0.9982605006418783,5550.665657015135,14,215895.85615417972,0,0.11222120683378874,0.09492468356109934,0.8520508814670282,6,2,0.11851322457612544,0.30194648552461756,1,0.2166156106700674,0.4898845243751299,0.7901598216063023,0.9467769011547005,0.24489138832538374,7,0.7326511891145828,1
60,0,2,1,14,35166.97139995618,0.0814555177288728,0.7446058783162284,2057.658936806581,9,261436.3336533922,1,0.09884775682277754,0.05851112151241847,0.874830935558137,19,0,0.8048655690339165,0.3912094855384488,1,0.09951103389997046,0.1260918375836785,0.7091962966872932,0.7807497931348153,0.2557316803352277,10,0.8797755641369949,3
46,1,2,3,18,43902.75099628269,0.0774581214849161,0.7868307744412523,8232.598351461938,11,260534.59297187885,4,0.1016739080071149,0.1875189632685889,0.9759521027409824,1,0,0.5262453780925002,0.5619940469945492,3,0.11299935161173913,0.33087271379394534,0.42817415689283944,0.2052104270101765,0.4624565922779992,1,0.5090598700677684,3
38,1,0,1,10,52245.27739815119,0.08234785727083038,0.4668430064609351,5202.187720203564,20,318819.77021940256,4,0.06084202380441409,0.09957240116764418,0.8317382956983461,22,1,0.4873784196556197,0.2654668351682182,4,0.24970573234699805,0.10818855147779259,0.3080770616443874,0.6129588599181426,0.3987668630417044,9,0.886948103989422,3
40,1,0,2,15,70849.2244105356,0.12535052529828786,0.4021440667072809,3688.4608228642437,1,221641.17045938844,5,0.06674832511132459,0.05206070854765424,0.7267787943514397,24,4,0.559754297492025,0.887006690494748,0,0.2808135169979812,0.48066131691291264,0.6681437102956014,0.36778792175747754,0.9685496122357904,2,0.4437960007375547,3
60,1,0,4,33,43778.716838963635,0.07783642354687598,0.9198573063035931,5307.642595893088,12,186627.78851803803,5,0.05524403410690373,0.12123796627975207,0.5259530354347364,16,3,0.5565658760139756,0.6591876592645057,1,0.4464776478311224,0.25613583850306976,0.3509636948493787,0.8198385172155735,0.9165826412603887,3,0.5958269450749328,3
